Timestamp,gen_total,gen_solar,demand,demand_forecast,ir
2015-01-15 04:00:00+01:00,29352.0,31.0,23762.0,23884.0,0.0
2015-01-15 05:00:00+01:00,29433.0,31.0,24485.0,24391.0,0.0
2015-01-15 06:00:00+01:00,29201.0,31.0,26919.0,26919.0,0.0
2015-01-15 07:00:00+01:00,30120.0,33.0,31608.0,31770.0,11.3384
2015-01-15 08:00:00+01:00,32822.0,50.0,34804.0,35369.0,95.7331
2015-01-15 09:00:00+01:00,34074.0,562.0,35815.0,36242.0,206.7528
2015-01-15 10:00:00+01:00,34996.0,1336.0,36260.0,36975.0,299.8394
2015-01-15 11:00:00+01:00,34850.0,1984.0,35996.0,36838.0,353.0127
2015-01-15 12:00:00+01:00,34640.0,2287.0,35539.0,36431.0,368.5229
2015-01-15 13:00:00+01:00,34402.0,2274.0,35240.0,36047.0,332.2349
2015-01-15 14:00:00+01:00,33797.0,2062.0,34028.0,34655.0,250.024
2015-01-15 15:00:00+01:00,33735.0,1593.0,33573.0,34111.0,137.2182
2015-01-15 16:00:00+01:00,33489.0,939.0,33637.0,34190.0,33.8414
2015-01-15 17:00:00+01:00,33636.0,287.0,34151.0,34596.0,1.5878
2015-01-15 18:00:00+01:00,35468.0,67.0,36202.0,36820.0,0.0408
2015-01-15 19:00:00+01:00,37077.0,62.0,37469.0,38704.0,0.0
2015-01-15 20:00:00+01:00,37340.0,61.0,37299.0,38572.0,0.0
2015-01-15 21:00:00+01:00,36548.0,59.0,36325.0,37657.0,0.0
2015-01-15 22:00:00+01:00,34612.0,59.0,33848.0,34804.0,0.0
2015-01-15 23:00:00+01:00,33376.0,59.0,30737.0,31605.0,0.0
2015-01-16 00:00:00+01:00,32038.0,59.0,28342.0,28330.0,0.0
2015-01-16 01:00:00+01:00,31431.0,59.0,26119.0,26071.0,0.0
2015-01-16 02:00:00+01:00,30712.0,59.0,24683.0,24619.0,0.0
2015-01-16 03:00:00+01:00,30032.0,59.0,24147.0,24127.0,0.0
2015-01-16 04:00:00+01:00,30162.0,59.0,24030.0,23954.0,0.0
2015-01-16 05:00:00+01:00,30306.0,59.0,24561.0,24612.0,0.0
2015-01-16 06:00:00+01:00,29658.0,59.0,27025.0,27024.0,0.0
2015-01-16 07:00:00+01:00,30248.0,59.0,31518.0,31796.0,7.289
2015-01-16 08:00:00+01:00,32885.0,40.0,34642.0,35288.0,73.2727
2015-01-16 09:00:00+01:00,34198.0,352.0,35662.0,36377.0,185.007
2015-01-16 10:00:00+01:00,35327.0,1229.0,36343.0,36967.0,300.8751
2015-01-16 11:00:00+01:00,35881.0,1855.0,36335.0,36823.0,364.9736
2015-01-16 12:00:00+01:00,36768.0,2270.0,35955.0,36450.0,378.7132
2015-01-16 13:00:00+01:00,37409.0,2466.0,35583.0,36098.0,341.9386
2015-01-16 14:00:00+01:00,37599.0,2388.0,34322.0,34828.0,268.0558
2015-01-16 15:00:00+01:00,38212.0,2126.0,33777.0,34019.0,161.0583
2015-01-16 16:00:00+01:00,37036.0,1652.0,33460.0,33853.0,45.7209
2015-01-16 17:00:00+01:00,35250.0,773.0,33784.0,34258.0,1.3575
2015-01-16 18:00:00+01:00,35951.0,222.0,35633.0,36326.0,0.0298
2015-01-16 19:00:00+01:00,37223.0,99.0,36821.0,37410.0,0.0
2015-01-16 20:00:00+01:00,37291.0,88.0,36669.0,37004.0,0.0
2015-01-16 21:00:00+01:00,37165.0,75.0,36015.0,36315.0,0.0
2015-01-16 22:00:00+01:00,35212.0,75.0,33847.0,34030.0,0.0
2015-01-16 23:00:00+01:00,32612.0,75.0,31243.0,31310.0,0.0
2015-01-17 00:00:00+01:00,31951.0,75.0,28889.0,29129.0,0.0
2015-01-17 01:00:00+01:00,32145.0,74.0,26782.0,26616.0,0.0
2015-01-17 02:00:00+01:00,31615.0,57.0,25083.0,24814.0,0.0
2015-01-17 03:00:00+01:00,30657.0,38.0,24086.0,23925.0,0.0
2015-01-17 04:00:00+01:00,30096.0,38.0,23651.0,23574.0,0.0
2015-01-17 05:00:00+01:00,29805.0,38.0,23539.0,23512.0,0.0
2015-01-17 06:00:00+01:00,28388.0,37.0,24025.0,24045.0,0.0001
2015-01-17 07:00:00+01:00,27199.0,37.0,25467.0,25660.0,12.0736
2015-01-17 08:00:00+01:00,27454.0,62.0,27120.0,27391.0,105.6225
2015-01-17 09:00:00+01:00,30373.0,771.0,29980.0,30302.0,244.7542
2015-01-17 10:00:00+01:00,32058.0,1914.0,32225.0,32302.0,366.8718
2015-01-17 11:00:00+01:00,32743.0,2804.0,32480.0,32532.0,450.8096
2015-01-17 12:00:00+01:00,32574.0,3408.0,31863.0,31904.0,459.699
2015-01-17 13:00:00+01:00,32332.0,3584.0,31659.0,31786.0,407.0431
2015-01-17 14:00:00+01:00,31901.0,3496.0,30894.0,31219.0,304.0474
2015-01-17 15:00:00+01:00,30602.0,3203.0,29725.0,29977.0,172.0497
2015-01-17 16:00:00+01:00,29820.0,2515.0,29039.0,29407.0,45.446
2015-01-17 17:00:00+01:00,29373.0,1121.0,29191.0,29815.0,1.8159
2015-01-17 18:00:00+01:00,31998.0,233.0,31620.0,32270.0,0.049
2015-01-17 19:00:00+01:00,33639.0,89.0,33274.0,33840.0,0.0
2015-01-17 20:00:00+01:00,33826.0,79.0,33865.0,34565.0,0.0
2015-01-17 21:00:00+01:00,33598.0,71.0,33741.0,34255.0,0.0
2015-01-17 22:00:00+01:00,31886.0,70.0,32324.0,32574.0,0.0
2015-01-17 23:00:00+01:00,29935.0,70.0,30056.0,30278.0,0.0
2015-01-18 00:00:00+01:00,28786.0,70.0,27371.0,27766.0,0.0
2015-01-18 01:00:00+01:00,29484.0,61.0,25227.0,25570.0,0.0
2015-01-18 02:00:00+01:00,28908.0,54.0,23430.0,23730.0,0.0
2015-01-18 03:00:00+01:00,28269.0,54.0,22446.0,22613.0,0.0
2015-01-18 04:00:00+01:00,28457.0,54.0,21973.0,22167.0,0.0
2015-01-18 05:00:00+01:00,28171.0,54.0,21986.0,22147.0,0.0
2015-01-18 06:00:00+01:00,27666.0,54.0,22350.0,22534.0,0.0001
2015-01-18 07:00:00+01:00,26883.0,55.0,23099.0,23616.0,9.1917
2015-01-18 08:00:00+01:00,26855.0,74.0,23805.0,24469.0,62.8218
2015-01-18 09:00:00+01:00,26703.0,360.0,25933.0,26207.0,130.0402
2015-01-18 10:00:00+01:00,27260.0,717.0,28482.0,28561.0,184.7623
2015-01-18 11:00:00+01:00,29009.0,817.0,29913.0,29673.0,213.9932
2015-01-18 12:00:00+01:00,30265.0,827.0,30285.0,29685.0,211.9658
2015-01-18 13:00:00+01:00,31019.0,824.0,30892.0,30046.0,183.8665
2015-01-18 14:00:00+01:00,31307.0,669.0,30854.0,29932.0,139.5603
2015-01-18 15:00:00+01:00,29740.0,481.0,29506.0,28724.0,80.7119
2015-01-18 16:00:00+01:00,28991.0,262.0,28894.0,28234.0,22.9913
2015-01-18 17:00:00+01:00,28946.0,103.0,28926.0,28603.0,1.4642
2015-01-18 18:00:00+01:00,30990.0,69.0,31281.0,30986.0,0.0453
2015-01-18 19:00:00+01:00,32675.0,69.0,32810.0,33027.0,0.0
2015-01-18 20:00:00+01:00,33273.0,67.0,33710.0,34451.0,0.0
2015-01-18 21:00:00+01:00,32957.0,65.0,33891.0,34616.0,0.0
2015-01-18 22:00:00+01:00,31540.0,65.0,32608.0,33252.0,0.0
2015-01-18 23:00:00+01:00,29044.0,65.0,29850.0,30662.0,0.0
2015-01-19 00:00:00+01:00,28042.0,65.0,26865.0,27198.0,0.0
2015-01-19 01:00:00+01:00,27066.0,65.0,24650.0,25056.0,0.0
2015-01-19 02:00:00+01:00,27058.0,65.0,23305.0,23524.0,0.0
2015-01-19 03:00:00+01:00,26804.0,65.0,22776.0,22934.0,0.0
2015-01-19 04:00:00+01:00,27179.0,65.0,22671.0,22868.0,0.0
2015-01-19 05:00:00+01:00,28539.0,66.0,23397.0,23614.0,0.0
2015-01-19 06:00:00+01:00,30262.0,74.0,26513.0,26433.0,0.0001
2015-01-19 07:00:00+01:00,31732.0,66.0,31460.0,30976.0,7.8265
2015-01-19 08:00:00+01:00,34218.0,68.0,35444.0,34738.0,83.3849
2015-01-19 09:00:00+01:00,35394.0,317.0,36987.0,36761.0,197.9052
2015-01-19 10:00:00+01:00,37142.0,962.0,38207.0,38192.0,311.2705
2015-01-19 11:00:00+01:00,37403.0,1714.0,38341.0,38437.0,385.8929
2015-01-19 12:00:00+01:00,37737.0,2127.0,38052.0,38273.0,412.2946
2015-01-19 13:00:00+01:00,37703.0,2268.0,37891.0,38089.0,387.1818
2015-01-19 14:00:00+01:00,37423.0,2356.0,36560.0,36853.0,313.3309
2015-01-19 15:00:00+01:00,37186.0,2288.0,36103.0,36221.0,193.7925
2015-01-19 16:00:00+01:00,36043.0,2003.0,35867.0,36000.0,58.8261
2015-01-19 17:00:00+01:00,36439.0,1307.0,36229.0,36217.0,1.8969
2015-01-19 18:00:00+01:00,37780.0,414.0,37941.0,37842.0,0.0403
2015-01-19 19:00:00+01:00,38998.0,-72.46188057510403,39304.0,38642.0,0.0
2015-01-19 20:00:00+01:00,39563.0,-71.90374821512988,39262.0,38758.0,0.0
2015-01-19 21:00:00+01:00,38813.0,40.0,38082.0,38265.0,0.0
2015-01-19 22:00:00+01:00,36166.0,38.0,35179.0,36008.0,0.0
2015-01-19 23:00:00+01:00,32702.0,38.0,31618.0,32396.0,0.0
2015-01-20 00:00:00+01:00,30641.0,38.0,29025.0,29044.0,0.0
2015-01-20 01:00:00+01:00,28441.0,38.0,26475.0,26742.0,0.0
2015-01-20 02:00:00+01:00,27508.0,38.0,25087.0,25491.0,0.0
2015-01-20 03:00:00+01:00,27843.0,38.0,24620.0,24909.0,0.0
2015-01-20 04:00:00+01:00,27471.0,38.0,24505.0,24671.0,0.0
2015-01-20 05:00:00+01:00,27421.0,40.0,25188.0,25240.0,0.0
2015-01-20 06:00:00+01:00,27891.0,46.0,27866.0,27744.0,0.0001
2015-01-20 07:00:00+01:00,31234.0,41.0,32945.0,32474.0,12.0817
2015-01-20 08:00:00+01:00,34096.0,60.0,36474.0,36453.0,85.485
2015-01-20 09:00:00+01:00,35540.0,435.0,37711.0,37782.0,177.908
2015-01-20 10:00:00+01:00,36195.0,1034.0,38505.0,38886.0,253.1958
2015-01-20 11:00:00+01:00,36450.0,1552.0,38499.0,38890.0,290.8298
2015-01-20 12:00:00+01:00,36642.0,1806.0,38172.0,38311.0,288.9008
2015-01-20 13:00:00+01:00,36921.0,1740.0,38132.0,38013.0,253.9844
2015-01-20 14:00:00+01:00,36185.0,1466.0,36846.0,36691.0,191.2496
2015-01-20 15:00:00+01:00,35292.0,1204.0,36287.0,36174.0,113.9882
2015-01-20 16:00:00+01:00,35608.0,836.0,36333.0,35857.0,35.9249
2015-01-20 17:00:00+01:00,36531.0,295.0,36890.0,36720.0,1.5385
2015-01-20 18:00:00+01:00,37797.0,92.0,38856.0,38173.0,0.0471
2015-01-20 19:00:00+01:00,39021.0,87.0,40232.0,39838.0,0.0
2015-01-20 20:00:00+01:00,39221.0,86.0,40207.0,40070.0,0.0
2015-01-20 21:00:00+01:00,38722.0,82.0,39208.0,38719.0,0.0
2015-01-20 22:00:00+01:00,35269.0,81.0,36258.0,36152.0,0.0
2015-01-20 23:00:00+01:00,31587.0,81.0,32569.0,32568.0,0.0
2015-01-21 00:00:00+01:00,29535.0,81.0,29411.0,29658.0,0.0
2015-01-21 01:00:00+01:00,27952.0,81.0,26868.0,26975.0,0.0
2015-01-21 02:00:00+01:00,27697.0,81.0,25391.0,25506.0,0.0
2015-01-21 03:00:00+01:00,28440.0,81.0,24810.0,25129.0,0.0
2015-01-21 04:00:00+01:00,28965.0,81.0,24694.0,24999.0,0.0
2015-01-21 05:00:00+01:00,29765.0,81.0,25268.0,25621.0,0.0
2015-01-21 06:00:00+01:00,30420.0,81.0,27986.0,28226.0,0.0003
2015-01-21 07:00:00+01:00,31703.0,82.0,33028.0,33409.0,12.7981
2015-01-21 08:00:00+01:00,34901.0,100.0,36643.0,36912.0,92.0263
2015-01-21 09:00:00+01:00,36110.0,616.0,38079.0,37941.0,198.9114
2015-01-21 10:00:00+01:00,36875.0,1488.0,38761.0,38630.0,303.6288
2015-01-21 11:00:00+01:00,37258.0,1969.0,38655.0,38568.0,356.4121
2015-01-21 12:00:00+01:00,36900.0,2183.0,38110.0,38196.0,350.0531
2015-01-21 13:00:00+01:00,37437.0,2170.0,38036.0,38101.0,303.5107
2015-01-21 14:00:00+01:00,37898.0,2057.0,36868.0,36753.0,230.9036
2015-01-21 15:00:00+01:00,37812.0,1513.0,36479.0,36145.0,131.3767
2015-01-21 16:00:00+01:00,36966.0,931.0,36441.0,36188.0,39.6947
2015-01-21 17:00:00+01:00,36789.0,367.0,37061.0,36757.0,2.0905
2015-01-21 18:00:00+01:00,38518.0,106.0,38758.0,38715.0,0.0616
2015-01-21 19:00:00+01:00,39038.0,102.0,40081.0,40054.0,0.0
2015-01-21 20:00:00+01:00,39052.0,94.0,40122.0,40082.0,0.0
2015-01-21 21:00:00+01:00,39047.0,78.0,39146.0,39116.0,0.0
2015-01-21 22:00:00+01:00,37528.0,70.0,36267.0,36282.0,0.0
2015-01-21 23:00:00+01:00,35367.0,70.0,32864.0,32741.0,0.0
2015-01-22 00:00:00+01:00,33384.0,70.0,29755.0,29383.0,0.0
2015-01-22 01:00:00+01:00,32472.0,70.0,27137.0,26989.0,0.0
2015-01-22 02:00:00+01:00,31872.0,70.0,25675.0,25501.0,0.0
2015-01-22 03:00:00+01:00,32133.0,70.0,25103.0,24901.0,0.0
2015-01-22 04:00:00+01:00,31988.0,70.0,24952.0,24676.0,0.0
2015-01-22 05:00:00+01:00,32218.0,70.0,25540.0,25154.0,0.0
2015-01-22 06:00:00+01:00,32738.0,69.0,28176.0,27545.0,0.0004
2015-01-22 07:00:00+01:00,33229.0,70.0,32969.0,32334.0,11.5331
2015-01-22 08:00:00+01:00,35769.0,87.0,36207.0,35792.0,82.2612
2015-01-22 09:00:00+01:00,36802.0,621.0,37521.0,37313.0,182.7915
2015-01-22 10:00:00+01:00,37602.0,1627.0,38344.0,38330.0,286.3184
2015-01-22 11:00:00+01:00,38355.0,2432.0,38054.0,38380.0,360.2245
2015-01-22 12:00:00+01:00,39054.0,2851.0,37706.0,37854.0,378.4878
2015-01-22 13:00:00+01:00,39451.0,2532.0,37513.0,37778.0,353.228
2015-01-22 14:00:00+01:00,39391.0,2255.0,36419.0,36588.0,287.9852
2015-01-22 15:00:00+01:00,38739.0,2154.0,35785.0,36210.0,183.4786
2015-01-22 16:00:00+01:00,37723.0,1853.0,35761.0,36098.0,59.4017
2015-01-22 17:00:00+01:00,37714.0,1186.0,36254.0,36772.0,2.2211
2015-01-22 18:00:00+01:00,38686.0,424.0,38080.0,38368.0,0.0505
2015-01-22 19:00:00+01:00,39496.0,135.0,39702.0,39791.0,0.0
2015-01-22 20:00:00+01:00,39588.0,77.0,39722.0,39675.0,0.0
2015-01-22 21:00:00+01:00,39661.0,70.0,38886.0,38824.0,0.0
2015-01-22 22:00:00+01:00,36843.0,70.0,36062.0,36282.0,0.0
2015-01-22 23:00:00+01:00,34084.0,70.0,32725.0,32705.0,0.0
2015-01-23 00:00:00+01:00,31820.0,70.0,29746.0,29950.0,0.0
2015-01-23 01:00:00+01:00,31053.0,70.0,27253.0,27328.0,0.0
2015-01-23 02:00:00+01:00,31479.0,70.0,25770.0,25732.0,0.0
2015-01-23 03:00:00+01:00,31486.0,70.0,25198.0,25054.0,0.0
2015-01-23 04:00:00+01:00,31357.0,70.0,25081.0,24906.0,0.0
2015-01-23 05:00:00+01:00,31117.0,69.0,25679.0,25516.0,0.0
2015-01-23 06:00:00+01:00,31158.0,69.0,28213.0,28276.0,0.0013
2015-01-23 07:00:00+01:00,32859.0,69.0,33070.0,33236.0,18.1472
2015-01-23 08:00:00+01:00,35345.0,111.0,36531.0,36643.0,128.1492
2015-01-23 09:00:00+01:00,36926.0,967.0,37807.0,37850.0,278.4733
2015-01-23 10:00:00+01:00,37855.0,2243.0,38312.0,38603.0,413.333
2015-01-23 11:00:00+01:00,38467.0,3335.0,37823.0,38307.0,497.6338
2015-01-23 12:00:00+01:00,38839.0,3967.0,37202.0,37778.0,518.1672
2015-01-23 13:00:00+01:00,38803.0,4026.0,36773.0,37455.0,474.8889
2015-01-23 14:00:00+01:00,37871.0,3928.0,35443.0,36253.0,376.2486
2015-01-23 15:00:00+01:00,37126.0,3642.0,34752.0,35443.0,234.2558
2015-01-23 16:00:00+01:00,36373.0,3104.0,34582.0,35235.0,75.8921
2015-01-23 17:00:00+01:00,35992.0,1809.0,34756.0,35592.0,2.3503
2015-01-23 18:00:00+01:00,36756.0,580.0,36572.0,37395.0,0.0447
2015-01-23 19:00:00+01:00,38329.0,208.0,38329.0,38874.0,0.0
2015-01-23 20:00:00+01:00,38536.0,148.0,38333.0,38607.0,0.0
2015-01-23 21:00:00+01:00,38638.0,138.0,37708.0,37880.0,0.0
2015-01-23 22:00:00+01:00,36499.0,137.0,35332.0,35418.0,0.0
2015-01-23 23:00:00+01:00,34302.0,137.0,32693.0,32594.0,0.0
2015-01-24 00:00:00+01:00,32960.0,137.0,30040.0,29959.0,0.0
2015-01-24 01:00:00+01:00,30843.0,137.0,27485.0,27361.0,0.0
2015-01-24 02:00:00+01:00,30295.0,128.0,25763.0,25404.0,0.0
2015-01-24 03:00:00+01:00,30542.0,118.0,24786.0,24467.0,0.0
2015-01-24 04:00:00+01:00,30619.0,100.0,24358.0,24076.0,0.0
2015-01-24 05:00:00+01:00,30510.0,100.0,24273.0,24045.0,0.0
2015-01-24 06:00:00+01:00,29650.0,100.0,24822.0,24701.0,0.0019
2015-01-24 07:00:00+01:00,30004.0,101.0,26229.0,26286.0,21.866
2015-01-24 08:00:00+01:00,29460.0,148.0,28031.0,27847.0,143.6252
2015-01-24 09:00:00+01:00,31134.0,1002.0,30993.0,30834.0,297.404
2015-01-24 10:00:00+01:00,33172.0,2228.0,33327.0,32948.0,417.6603
2015-01-24 11:00:00+01:00,33514.0,3533.0,33373.0,33067.0,484.5294
2015-01-24 12:00:00+01:00,33090.0,4190.0,32671.0,32331.0,497.5651
2015-01-24 13:00:00+01:00,33041.0,4277.0,32544.0,32183.0,454.5834
2015-01-24 14:00:00+01:00,32944.0,4176.0,31782.0,31662.0,357.152
2015-01-24 15:00:00+01:00,32602.0,4113.0,30494.0,30488.0,223.2026
2015-01-24 16:00:00+01:00,32014.0,3604.0,29801.0,29875.0,75.9967
2015-01-24 17:00:00+01:00,31746.0,2259.0,29777.0,30055.0,2.7648
2015-01-24 18:00:00+01:00,32999.0,792.0,32048.0,32283.0,0.0565
2015-01-24 19:00:00+01:00,35686.0,268.0,34127.0,34145.0,0.0
2015-01-24 20:00:00+01:00,36235.0,175.0,34630.0,34790.0,0.0
2015-01-24 21:00:00+01:00,35814.0,110.0,34494.0,34752.0,0.0
2015-01-24 22:00:00+01:00,34086.0,110.0,33050.0,32899.0,0.0
2015-01-24 23:00:00+01:00,32942.0,109.0,30715.0,30619.0,0.0
2015-01-25 00:00:00+01:00,31462.0,109.0,27877.0,28293.0,0.0
2015-01-25 01:00:00+01:00,31447.0,109.0,25569.0,25832.0,0.0
2015-01-25 02:00:00+01:00,31745.0,109.0,23794.0,23975.0,0.0
2015-01-25 03:00:00+01:00,31774.0,109.0,22965.0,22900.0,0.0
2015-01-25 04:00:00+01:00,31400.0,109.0,22428.0,22482.0,0.0
2015-01-25 05:00:00+01:00,31587.0,109.0,22526.0,22460.0,0.0
2015-01-25 06:00:00+01:00,31762.0,110.0,22939.0,22971.0,0.0025
2015-01-25 07:00:00+01:00,31230.0,117.0,23750.0,23913.0,24.1958
2015-01-25 08:00:00+01:00,31380.0,167.0,24337.0,24631.0,156.5936
2015-01-25 09:00:00+01:00,32073.0,1072.0,26224.0,26510.0,317.5703
2015-01-25 10:00:00+01:00,31273.0,2418.0,28381.0,28712.0,446.426
2015-01-25 11:00:00+01:00,31972.0,3832.0,29101.0,29667.0,522.5214
2015-01-25 12:00:00+01:00,31942.0,4392.0,28831.0,29581.0,537.8844
2015-01-25 13:00:00+01:00,31539.0,4437.0,29011.0,29902.0,490.3553
2015-01-25 14:00:00+01:00,31343.0,4394.0,28869.0,29792.0,388.7001
2015-01-25 15:00:00+01:00,31233.0,4223.0,27849.0,28563.0,244.7121
2015-01-25 16:00:00+01:00,31034.0,3731.0,27188.0,28093.0,82.9566
2015-01-25 17:00:00+01:00,30388.0,2334.0,26878.0,28206.0,2.5309
2015-01-25 18:00:00+01:00,30193.0,828.0,29363.0,30583.0,0.0333
2015-01-25 19:00:00+01:00,32291.0,342.0,32239.0,32879.0,0.0
2015-01-25 20:00:00+01:00,33522.0,244.0,33571.0,34067.0,0.0
2015-01-25 21:00:00+01:00,33972.0,169.0,33845.0,34416.0,0.0
2015-01-25 22:00:00+01:00,33047.0,137.0,32749.0,32915.0,0.0
2015-01-25 23:00:00+01:00,30750.0,136.0,30011.0,30360.0,0.0
2015-01-26 00:00:00+01:00,29872.0,136.0,26853.0,27181.0,0.0
2015-01-26 01:00:00+01:00,28536.0,136.0,24631.0,24939.0,0.0
2015-01-26 02:00:00+01:00,28623.0,136.0,23303.0,23559.0,0.0
2015-01-26 03:00:00+01:00,28349.0,136.0,22989.0,23107.0,0.0
2015-01-26 04:00:00+01:00,28398.0,135.0,22879.0,23008.0,0.0
2015-01-26 05:00:00+01:00,28774.0,136.0,23750.0,23858.0,0.0
2015-01-26 06:00:00+01:00,28933.0,137.0,26802.0,27000.0,0.0035
2015-01-26 07:00:00+01:00,31372.0,127.0,31982.0,31815.0,25.5857
2015-01-26 08:00:00+01:00,34409.0,165.0,35629.0,35603.0,165.7769
2015-01-26 09:00:00+01:00,35736.0,1090.0,36969.0,37260.0,324.4167
2015-01-26 10:00:00+01:00,36497.0,2572.0,37516.0,38173.0,443.8144
2015-01-26 11:00:00+01:00,36735.0,3983.0,37201.0,37922.0,512.1724
2015-01-26 12:00:00+01:00,36638.0,4392.0,36577.0,37242.0,522.2036
2015-01-26 13:00:00+01:00,36575.0,4280.0,36237.0,36934.0,466.7889
2015-01-26 14:00:00+01:00,35577.0,4132.0,35058.0,35607.0,349.7246
2015-01-26 15:00:00+01:00,35285.0,3841.0,34575.0,35003.0,201.0422
2015-01-26 16:00:00+01:00,34863.0,3250.0,34395.0,34832.0,67.3145
2015-01-26 17:00:00+01:00,35323.0,2066.0,34829.0,35277.0,3.3332
2015-01-26 18:00:00+01:00,36527.0,752.0,36507.0,36798.0,0.0774
2015-01-26 19:00:00+01:00,38540.0,295.0,38622.0,38676.0,0.0
2015-01-26 20:00:00+01:00,38945.0,218.0,38869.0,38952.0,0.0
2015-01-26 21:00:00+01:00,38800.0,154.0,37993.0,38112.0,0.0
2015-01-26 22:00:00+01:00,36028.0,142.0,35187.0,35560.0,0.0
2015-01-26 23:00:00+01:00,32194.0,123.0,31608.0,31981.0,0.0
2015-01-27 00:00:00+01:00,29842.0,117.0,28656.0,28730.0,0.0
2015-01-27 01:00:00+01:00,28389.0,116.0,26315.0,26373.0,0.0
2015-01-27 02:00:00+01:00,27821.0,111.0,24984.0,25129.0,0.0
2015-01-27 03:00:00+01:00,27949.0,95.0,24506.0,24767.0,0.0
2015-01-27 04:00:00+01:00,28598.0,95.0,24470.0,24577.0,0.0
2015-01-27 05:00:00+01:00,29446.0,95.0,25118.0,25265.0,0.0
2015-01-27 06:00:00+01:00,29188.0,95.0,27748.0,27836.0,0.0048
2015-01-27 07:00:00+01:00,31622.0,99.0,32686.0,32715.0,21.3024
2015-01-27 08:00:00+01:00,34689.0,151.0,35981.0,36188.0,130.9286
2015-01-27 09:00:00+01:00,35458.0,868.0,37036.0,37201.0,265.4054
2015-01-27 10:00:00+01:00,36245.0,1996.0,37421.0,37756.0,378.8877
2015-01-27 11:00:00+01:00,37081.0,3044.0,37040.0,37410.0,450.9825
2015-01-27 12:00:00+01:00,37193.0,3603.0,36320.0,36783.0,469.1009
2015-01-27 13:00:00+01:00,37336.0,3698.0,36104.0,36384.0,436.9534
2015-01-27 14:00:00+01:00,36541.0,3694.0,34932.0,34832.0,352.7384
2015-01-27 15:00:00+01:00,36805.0,3527.0,34498.0,34251.0,223.8952
2015-01-27 16:00:00+01:00,36880.0,3017.0,34266.0,34019.0,80.3886
2015-01-27 17:00:00+01:00,37238.0,1922.0,34499.0,34210.0,3.8812
2015-01-27 18:00:00+01:00,37363.0,665.0,36045.0,36264.0,0.0933
2015-01-27 19:00:00+01:00,38419.0,133.0414390418613,38335.0,38968.0,0.0
2015-01-27 20:00:00+01:00,39463.0,142.0,38718.0,38933.0,0.0
2015-01-27 21:00:00+01:00,38856.0,130.0,37819.0,38169.0,0.0
2015-01-27 22:00:00+01:00,36589.0,131.0,35153.0,35228.0,0.0
2015-01-27 23:00:00+01:00,33239.0,131.0,31746.0,31799.0,0.0
2015-01-28 00:00:00+01:00,32234.0,131.0,29096.0,28929.0,0.0
2015-01-28 01:00:00+01:00,31412.0,113.0,26815.0,26529.0,0.0
2015-01-28 02:00:00+01:00,30142.0,93.0,25396.0,25132.0,0.0
2015-01-28 03:00:00+01:00,29779.0,93.0,24739.0,24780.0,0.0
2015-01-28 04:00:00+01:00,30065.0,93.0,24587.0,24703.0,0.0
2015-01-28 05:00:00+01:00,28659.0,93.0,25236.0,25306.0,0.0
2015-01-28 06:00:00+01:00,29120.0,83.0,27861.0,27945.0,0.0064
2015-01-28 07:00:00+01:00,31267.0,84.0,32646.0,32918.0,25.6696
2015-01-28 08:00:00+01:00,33835.0,134.0,35927.0,36239.0,151.688
2015-01-28 09:00:00+01:00,34643.0,973.0,36959.0,37212.0,304.4045
2015-01-28 10:00:00+01:00,35436.0,2198.0,37228.0,37488.0,422.26
2015-01-28 11:00:00+01:00,35899.0,3396.0,36794.0,37082.0,483.7581
2015-01-28 12:00:00+01:00,36065.0,3934.0,36039.0,36442.0,486.1629
2015-01-28 13:00:00+01:00,35628.0,4061.065970949196,35145.78941745044,36239.0,434.8616
2015-01-28 14:00:00+01:00,35149.0,4079.0,34343.0,35010.0,340.7702
2015-01-28 15:00:00+01:00,35039.0,3940.0,33886.0,34582.0,213.0471
2015-01-28 16:00:00+01:00,34690.0,3397.0,33621.0,34403.0,74.4044
2015-01-28 17:00:00+01:00,34667.0,2102.0,33837.0,34693.0,3.6018
2015-01-28 18:00:00+01:00,35738.0,738.0,35740.0,36166.0,0.088
2015-01-28 19:00:00+01:00,38007.0,313.0,37937.0,38480.0,0.0
2015-01-28 20:00:00+01:00,38380.0,197.0,38240.0,38929.0,0.0
2015-01-28 21:00:00+01:00,37583.0,131.0,37183.0,38006.0,0.0
2015-01-28 22:00:00+01:00,35211.0,113.0,34487.0,35231.0,0.0
2015-01-28 23:00:00+01:00,31812.0,112.0,31304.0,31770.0,0.0
2015-01-29 00:00:00+01:00,30349.0,103.0,28577.0,29143.0,0.0
2015-01-29 01:00:00+01:00,28958.0,91.0,26313.0,26868.0,0.0
2015-01-29 02:00:00+01:00,28254.0,91.0,25016.0,25463.0,0.0
2015-01-29 03:00:00+01:00,28412.0,83.0,24408.0,24839.0,0.0
2015-01-29 04:00:00+01:00,28533.0,75.0,24295.0,24629.0,0.0
2015-01-29 05:00:00+01:00,29528.0,75.0,24870.0,25255.0,0.0
2015-01-29 06:00:00+01:00,30532.0,75.0,27423.0,27819.0,0.0084
2015-01-29 07:00:00+01:00,32581.0,75.0,32153.0,32731.0,19.9073
2015-01-29 08:00:00+01:00,35523.0,114.0,35154.0,36109.0,102.7602
2015-01-29 09:00:00+01:00,36514.0,709.0,36073.0,37115.0,197.1261
